org.joda.time.IllegalFieldValueException:314	6.0 0.0 0.8660254037844387
org.joda.time.format.DateTimeFormatterBuilder:1800	0 27.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1801	0 27.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1802	0 27.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1803	0 27.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1804	0 27.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1805	0 27.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1806	0 27.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1807	0 27.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1810	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1811	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1812	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1813	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1814	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1815	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1816	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1817	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1818	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1820	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1828	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1829	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1830	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1834	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1836	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1837	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1838	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1839	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1840	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1841	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1729	0 46.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1732	0 46.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1733	0 46.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1762	0 47.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1763	0 47.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1764	0 24.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1766	0 25.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1831	0 5.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1832	0 5.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1822	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1823	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1824	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1825	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1826	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1747	0 5.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1750	0 5.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1751	0 5.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1771	0 5.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1779	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1808	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1772	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1773	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1774	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1739	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1742	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1743	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2498	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2501	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2502	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2505	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2506	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2507	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2508	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2509	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2510	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2513	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2537	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2541	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2542	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2543	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2544	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2545	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2546	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2549	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2550	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2551	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2552	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2519	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2520	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2554	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2083	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2084	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2085	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2086	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2087	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2090	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2094	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2095	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2096	0 584.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2099	0 556.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2100	0 556.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2101	0 534.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2103	0 556.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2106	0 556.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2112	0 339.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2115	0 339.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2116	0 123.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2117	0 123.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2119	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2120	0 221.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2122	0 96.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2123	0 96.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2126	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2127	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2128	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2131	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2132	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2136	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2137	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2138	0 276.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2140	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2141	0 287.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2144	0 271.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2145	0 271.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2146	0 271.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2236	0 556.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2240	0 176.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2243	0 176.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2244	0 148.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2255	0 148.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2263	0 139.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2264	0 52.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2268	0 97.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2269	0 97.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2271	0 84.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2272	0 79.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2277	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2278	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2292	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2299	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2300	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2303	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2304	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2305	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2311	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2316	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2317	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2318	0 91.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2319	0 91.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2320	0 91.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2329	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2330	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2332	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2337	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2338	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2341	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2342	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2343	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2347	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2348	0 88.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2406	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2407	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2415	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2416	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2417	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2418	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2419	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2422	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2424	0 92.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2256	0 47.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2257	0 47.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2270	0 21.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2351	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2352	0 10.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2355	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2356	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2359	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2360	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2362	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2367	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2368	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2371	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2372	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2373	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2377	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2378	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2353	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2274	0 7.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2229	0 16.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2142	0 18.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2294	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2312	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2381	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2382	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2385	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2386	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2389	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2390	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2392	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2397	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2398	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2399	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2400	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2401	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2321	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2322	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2171	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2174	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2175	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2176	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2178	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2179	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2185	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2186	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2187	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2190	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2191	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2195	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2196	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2197	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2199	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2200	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2203	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2204	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:2205	0 1.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1523	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1524	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1525	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1526	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1527	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1530	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1534	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1536	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1542	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1543	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1544	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1545	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1546	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1547	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1559	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1562	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1563	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1565	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1569	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1600	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1601	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1604	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1605	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1606	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1609	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1611	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1613	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1617	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1620	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1621	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1626	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1628	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1629	0 8.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1633	0 9.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1639	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1640	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1644	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1646	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1662	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1663	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1666	0 6.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1548	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1549	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1550	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1551	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1554	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1555	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1557	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1566	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1571	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1576	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1577	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1578	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1581	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1582	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1583	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1584	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1585	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1586	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1587	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1589	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1590	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1594	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1595	0 4.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1614	0 5.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1664	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1537	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1538	0 3.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1539	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1602	0 2.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1393	0 14.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1395	0 14.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1398	0 14.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1402	0 14.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1374	0 33.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1375	0 33.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1378	0 33.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1379	0 33.0 0.0
org.joda.time.format.DateTimeFormatterBuilder:1400	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1541	0 475.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1577	0 478.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1535	0 1141.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1536	0 1141.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1574	0 1142.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1540	0 1250.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1576	0 1277.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1533	0 1780.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1534	0 1780.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1528	0 1781.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1529	0 1781.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1530	0 1781.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1570	0 1781.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1571	0 1781.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1572	0 1781.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1573	0 1781.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:95	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:98	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:110	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:119	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:183	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:184	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:187	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:188	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:192	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:193	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:194	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:195	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:196	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:200	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:201	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:202	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:203	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:204	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:205	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:209	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1166	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1176	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1177	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1178	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1179	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1180	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:482	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:504	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:505	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:509	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:510	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:511	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:512	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:513	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:514	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:515	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1341	0 3587.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1342	0 3587.0 0.0
