com.google.javascript.rhino.Node:1323	2.0 0.0 0.7071067811865475
com.google.javascript.jscomp.CodePrinter:377	2.0 1086.0 0.03031695312954162
com.google.javascript.jscomp.CodePrinter:378	2.0 1086.0 0.03031695312954162
com.google.javascript.jscomp.CodePrinter:379	2.0 1086.0 0.03031695312954162
com.google.javascript.jscomp.CodePrinter:382	2.0 1086.0 0.03031695312954162
com.google.javascript.jscomp.CodePrinter:498	2.0 1091.0 0.030247530200945175
com.google.javascript.jscomp.CodePrinter:499	2.0 1091.0 0.030247530200945175
com.google.javascript.jscomp.CodeGenerator:267	2.0 1093.0 0.03021989426077497
com.google.javascript.jscomp.CodeGenerator:269	2.0 1093.0 0.03021989426077497
com.google.javascript.jscomp.CodeGenerator:272	2.0 1093.0 0.03021989426077497
com.google.javascript.jscomp.CodeGenerator:273	2.0 1093.0 0.03021989426077497
com.google.javascript.jscomp.CodeGenerator:276	2.0 1093.0 0.03021989426077497
com.google.javascript.jscomp.CodeGenerator:280	2.0 1093.0 0.03021989426077497
com.google.javascript.jscomp.CodeGenerator:286	2.0 1093.0 0.03021989426077497
com.google.javascript.jscomp.CodeGenerator:290	2.0 1093.0 0.03021989426077497
com.google.javascript.jscomp.NodeUtil:1263	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.NodeUtil:1305	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:37	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:38	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:39	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:50	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:51	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:54	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:58	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:59	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:60	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:61	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:62	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:65	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:90	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:92	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:580	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:581	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:861	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:862	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:863	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:864	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:865	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:869	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeGenerator:870	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeConsumer:31	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeConsumer:32	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeConsumer:33	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeConsumer:34	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodeConsumer:81	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:33	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:574	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:575	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:580	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:584	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:586	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:588	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:592	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:479	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:480	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:481	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:482	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:483	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:489	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:490	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:491	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:546	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:551	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:557	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:562	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:563	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:564	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:565	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:56	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:57	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:58	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:59	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:60	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:83	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:98	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:106	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.CodePrinter:121	2.0 1094.0 0.03020610466650885
com.google.javascript.jscomp.NodeTypeNormalizer:91	1.0 284.0 0.029617443887954616
com.google.javascript.jscomp.NodeTypeNormalizer:92	1.0 284.0 0.029617443887954616
com.google.javascript.rhino.Node:764	2.0 1151.0 0.02945000320268802
com.google.javascript.rhino.Node:782	2.0 1199.0 0.028855492841238062
com.google.javascript.rhino.Node:1089	2.0 1199.0 0.028855492841238062
com.google.javascript.rhino.Node:1090	2.0 1199.0 0.028855492841238062
com.google.javascript.rhino.Node:1103	2.0 1199.0 0.028855492841238062
com.google.javascript.rhino.Node:1105	2.0 1199.0 0.028855492841238062
com.google.javascript.rhino.Node:1108	2.0 1199.0 0.028855492841238062
com.google.javascript.jscomp.parsing.IRFactory:475	1.0 325.0 0.027692438781085564
com.google.javascript.jscomp.CodeConsumer:270	1.0 486.0 0.02265716272147219
com.google.javascript.jscomp.CodeGenerator:190	1.0 487.0 0.022633936510629633
com.google.javascript.jscomp.CodeGenerator:191	1.0 487.0 0.022633936510629633
com.google.javascript.jscomp.CodeGenerator:192	1.0 487.0 0.022633936510629633
com.google.javascript.jscomp.CodeConsumer:264	1.0 487.0 0.022633936510629633
com.google.javascript.jscomp.CodeConsumer:265	1.0 487.0 0.022633936510629633
com.google.javascript.jscomp.CodeConsumer:269	1.0 487.0 0.022633936510629633
com.google.javascript.jscomp.CodeConsumer:274	1.0 487.0 0.022633936510629633
com.google.javascript.jscomp.NodeTraversal:538	1.0 498.0 0.02238307405179226
com.google.javascript.jscomp.CodeGenerator:347	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.CodeGenerator:348	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.CodeGenerator:349	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.CodeGenerator:350	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.CodeGenerator:353	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.CodeGenerator:354	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.CodeGenerator:357	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.CodeGenerator:358	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.CodeGenerator:359	1.0 509.0 0.02214037213850238
com.google.javascript.jscomp.NodeTraversal:211	1.0 511.0 0.022097086912079608
com.google.javascript.jscomp.NodeTraversal:555	1.0 511.0 0.022097086912079608
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:248	1.0 542.0 0.021457053771143726
com.google.javascript.rhino.Node:484	1.0 544.0 0.021417646843905968
com.google.javascript.rhino.Node:348	1.0 908.0 0.016583953170166487
com.google.javascript.jscomp.parsing.IRFactory:496	1.0 934.0 0.016351748504193214
com.google.javascript.rhino.Node:221	0 0.0 0
com.google.javascript.rhino.Node:742	0 0.0 0
com.google.javascript.rhino.Node:915	0 0.0 0
com.google.javascript.rhino.Node:916	0 0.0 0
com.google.javascript.rhino.Node:173	0 3.0 0.0
com.google.javascript.rhino.Node:193	0 3.0 0.0
com.google.javascript.rhino.Node:218	0 3.0 0.0
com.google.javascript.rhino.Node:796	0 3.0 0.0
com.google.javascript.rhino.Node:797	0 3.0 0.0
com.google.javascript.rhino.Node:798	0 3.0 0.0
com.google.javascript.rhino.Node:801	0 3.0 0.0
com.google.javascript.rhino.Node:802	0 3.0 0.0
com.google.javascript.rhino.Node:803	0 3.0 0.0
com.google.javascript.rhino.Node:804	0 3.0 0.0
com.google.javascript.rhino.Node:807	0 3.0 0.0
com.google.javascript.rhino.Node:808	0 3.0 0.0
com.google.javascript.rhino.Node:865	0 3.0 0.0
com.google.javascript.rhino.Node:874	0 3.0 0.0
com.google.javascript.rhino.Node:891	0 3.0 0.0
com.google.javascript.rhino.Node:892	0 3.0 0.0
com.google.javascript.rhino.Node:893	0 3.0 0.0
com.google.javascript.rhino.Node:894	0 3.0 0.0
com.google.javascript.rhino.Node:895	0 3.0 0.0
com.google.javascript.rhino.Node:896	0 3.0 0.0
com.google.javascript.rhino.Node:897	0 3.0 0.0
com.google.javascript.rhino.Node:902	0 3.0 0.0
com.google.javascript.rhino.Node:903	0 3.0 0.0
com.google.javascript.rhino.Node:904	0 3.0 0.0
com.google.javascript.rhino.Node:905	0 3.0 0.0
com.google.javascript.rhino.Node:906	0 3.0 0.0
com.google.javascript.rhino.Node:909	0 3.0 0.0
com.google.javascript.rhino.Node:910	0 3.0 0.0
com.google.javascript.rhino.Node:911	0 3.0 0.0
com.google.javascript.rhino.Node:914	0 3.0 0.0
com.google.javascript.rhino.Node:918	0 3.0 0.0
com.google.javascript.rhino.Node:919	0 3.0 0.0
com.google.javascript.rhino.Node:920	0 3.0 0.0
com.google.javascript.rhino.Node:921	0 3.0 0.0
com.google.javascript.rhino.Node:922	0 3.0 0.0
com.google.javascript.rhino.Node:926	0 3.0 0.0
com.google.javascript.rhino.Node:927	0 3.0 0.0
com.google.javascript.rhino.Node:928	0 3.0 0.0
com.google.javascript.rhino.Node:929	0 3.0 0.0
com.google.javascript.rhino.Node:930	0 3.0 0.0
com.google.javascript.rhino.Node:931	0 3.0 0.0
com.google.javascript.rhino.Node:932	0 3.0 0.0
com.google.javascript.rhino.Node:933	0 3.0 0.0
com.google.javascript.rhino.Node:935	0 3.0 0.0
com.google.javascript.rhino.Node:971	0 3.0 0.0
com.google.javascript.rhino.Node:972	0 3.0 0.0
com.google.javascript.rhino.Node:973	0 3.0 0.0
com.google.javascript.rhino.Node:975	0 3.0 0.0
com.google.javascript.rhino.Node:979	0 3.0 0.0
com.google.javascript.rhino.Node:980	0 3.0 0.0
com.google.javascript.rhino.Node:984	0 3.0 0.0
com.google.javascript.rhino.Node:985	0 3.0 0.0
com.google.javascript.rhino.Node:994	0 3.0 0.0
com.google.javascript.rhino.Node:998	0 3.0 0.0
com.google.javascript.rhino.Node:1003	0 3.0 0.0
com.google.javascript.rhino.Node:1004	0 3.0 0.0
com.google.javascript.rhino.Node:1005	0 3.0 0.0
com.google.javascript.rhino.Node:1012	0 3.0 0.0
com.google.javascript.rhino.Node:1013	0 3.0 0.0
com.google.javascript.rhino.Node:1019	0 3.0 0.0
com.google.javascript.rhino.Node:1020	0 3.0 0.0
com.google.javascript.rhino.Node:1022	0 3.0 0.0
com.google.javascript.rhino.Node:1023	0 3.0 0.0
com.google.javascript.rhino.Node:1024	0 3.0 0.0
com.google.javascript.rhino.Node:1025	0 3.0 0.0
com.google.javascript.rhino.Node:1027	0 3.0 0.0
com.google.javascript.rhino.Node:1030	0 3.0 0.0
com.google.javascript.rhino.Node:1232	0 92.0 0.0
com.google.javascript.rhino.Node:1233	0 92.0 0.0
com.google.javascript.rhino.Node:1234	0 92.0 0.0
com.google.javascript.rhino.Node:1235	0 92.0 0.0
com.google.javascript.rhino.Node:1237	0 92.0 0.0
com.google.javascript.rhino.Node:567	0 176.0 0.0
com.google.javascript.rhino.Node:561	0 184.0 0.0
com.google.javascript.rhino.Node:562	0 184.0 0.0
com.google.javascript.rhino.Node:563	0 184.0 0.0
com.google.javascript.rhino.Node:564	0 184.0 0.0
com.google.javascript.rhino.Node:565	0 184.0 0.0
com.google.javascript.rhino.Node:566	0 184.0 0.0
com.google.javascript.rhino.Node:569	0 184.0 0.0
com.google.javascript.rhino.Node:656	0 260.0 0.0
com.google.javascript.rhino.Node:654	0 285.0 0.0
com.google.javascript.rhino.Node:666	0 291.0 0.0
com.google.javascript.rhino.Node:668	0 291.0 0.0
com.google.javascript.rhino.Node:674	0 291.0 0.0
com.google.javascript.rhino.Node:675	0 291.0 0.0
com.google.javascript.rhino.Node:676	0 291.0 0.0
com.google.javascript.rhino.Node:533	0 292.0 0.0
com.google.javascript.rhino.Node:1787	0 298.0 0.0
com.google.javascript.rhino.Node:1788	0 298.0 0.0
com.google.javascript.rhino.Node:1791	0 298.0 0.0
com.google.javascript.rhino.Node:1792	0 298.0 0.0
com.google.javascript.rhino.Node:1793	0 298.0 0.0
com.google.javascript.rhino.Node:1795	0 298.0 0.0
com.google.javascript.rhino.Node:1150	0 590.0 0.0
com.google.javascript.rhino.Node:534	0 334.0 0.0
com.google.javascript.rhino.Node:535	0 334.0 0.0
com.google.javascript.rhino.Node:540	0 334.0 0.0
com.google.javascript.rhino.Node:741	0 623.0 0.0
com.google.javascript.rhino.Node:1852	0 623.0 0.0
com.google.javascript.rhino.Node:1853	0 623.0 0.0
com.google.javascript.rhino.Node:652	0 367.0 0.0
com.google.javascript.rhino.Node:653	0 367.0 0.0
com.google.javascript.rhino.Node:657	0 367.0 0.0
com.google.javascript.rhino.Node:658	0 367.0 0.0
com.google.javascript.rhino.Node:659	0 367.0 0.0
com.google.javascript.rhino.Node:660	0 367.0 0.0
com.google.javascript.rhino.Node:679	0 168.0 0.0
com.google.javascript.rhino.Node:532	0 408.0 0.0
com.google.javascript.rhino.Node:747	0 735.0 0.0
com.google.javascript.rhino.Node:1152	0 854.0 0.0
com.google.javascript.rhino.Node:1172	0 854.0 0.0
com.google.javascript.rhino.Node:1179	0 854.0 0.0
com.google.javascript.rhino.Node:1180	0 854.0 0.0
com.google.javascript.rhino.Node:1181	0 854.0 0.0
com.google.javascript.rhino.Node:1182	0 854.0 0.0
com.google.javascript.rhino.Node:1183	0 854.0 0.0
com.google.javascript.rhino.Node:1186	0 854.0 0.0
com.google.javascript.rhino.Node:1187	0 854.0 0.0
com.google.javascript.rhino.Node:1188	0 854.0 0.0
com.google.javascript.rhino.Node:1201	0 854.0 0.0
com.google.javascript.rhino.Node:1205	0 854.0 0.0
com.google.javascript.rhino.Node:1209	0 854.0 0.0
com.google.javascript.rhino.Node:1211	0 854.0 0.0
com.google.javascript.rhino.Node:1149	0 864.0 0.0
com.google.javascript.rhino.Node:585	0 55.0 0.0
com.google.javascript.rhino.Node:586	0 55.0 0.0
com.google.javascript.rhino.Node:587	0 55.0 0.0
com.google.javascript.rhino.Node:589	0 55.0 0.0
com.google.javascript.rhino.Node:591	0 55.0 0.0
com.google.javascript.rhino.Node:592	0 55.0 0.0
com.google.javascript.rhino.Node:593	0 55.0 0.0
com.google.javascript.rhino.Node:595	0 55.0 0.0
com.google.javascript.rhino.Node:512	0 963.0 0.0
com.google.javascript.rhino.Node:513	0 963.0 0.0
com.google.javascript.rhino.Node:1104	0 544.0 0.0
com.google.javascript.rhino.Node:1633	0 545.0 0.0
com.google.javascript.rhino.Node:1629	0 546.0 0.0
com.google.javascript.rhino.Node:1630	0 546.0 0.0
com.google.javascript.rhino.Node:735	0 974.0 0.0
com.google.javascript.rhino.Node:736	0 974.0 0.0
com.google.javascript.rhino.Node:737	0 974.0 0.0
com.google.javascript.rhino.Node:738	0 974.0 0.0
com.google.javascript.rhino.Node:739	0 974.0 0.0
com.google.javascript.rhino.Node:553	0 61.0 0.0
com.google.javascript.rhino.Node:554	0 61.0 0.0
com.google.javascript.rhino.Node:557	0 61.0 0.0
com.google.javascript.rhino.Node:733	0 1027.0 0.0
com.google.javascript.rhino.Node:734	0 1027.0 0.0
com.google.javascript.rhino.Node:1628	0 586.0 0.0
com.google.javascript.rhino.Node:744	0 623.0 0.0
com.google.javascript.rhino.Node:1771	0 1146.0 0.0
com.google.javascript.rhino.Node:1750	0 1147.0 0.0
com.google.javascript.rhino.Node:1751	0 1147.0 0.0
com.google.javascript.rhino.Node:1752	0 1147.0 0.0
com.google.javascript.rhino.Node:1753	0 1147.0 0.0
com.google.javascript.rhino.Node:1754	0 1147.0 0.0
com.google.javascript.rhino.Node:1758	0 1147.0 0.0
com.google.javascript.rhino.Node:1759	0 1147.0 0.0
com.google.javascript.rhino.Node:1766	0 1147.0 0.0
com.google.javascript.rhino.Node:1767	0 1147.0 0.0
com.google.javascript.rhino.Node:1768	0 1147.0 0.0
com.google.javascript.rhino.Node:1769	0 1147.0 0.0
com.google.javascript.rhino.Node:1770	0 1147.0 0.0
com.google.javascript.rhino.Node:1773	0 1147.0 0.0
com.google.javascript.rhino.Node:1774	0 1147.0 0.0
com.google.javascript.rhino.Node:1776	0 1147.0 0.0
com.google.javascript.rhino.Node:1778	0 1147.0 0.0
com.google.javascript.rhino.Node:1132	0 1170.0 0.0
com.google.javascript.rhino.Node:1300	0 1181.0 0.0
com.google.javascript.rhino.Node:1301	0 1181.0 0.0
com.google.javascript.rhino.Node:1303	0 1181.0 0.0
com.google.javascript.rhino.Node:1844	0 1183.0 0.0
com.google.javascript.rhino.Node:1627	0 666.0 0.0
com.google.javascript.rhino.Node:753	0 1191.0 0.0
com.google.javascript.rhino.Node:359	0 1194.0 0.0
com.google.javascript.rhino.Node:360	0 1194.0 0.0
com.google.javascript.rhino.Node:362	0 1194.0 0.0
com.google.javascript.rhino.Node:364	0 1194.0 0.0
com.google.javascript.rhino.Node:366	0 1194.0 0.0
com.google.javascript.rhino.Node:368	0 1194.0 0.0
com.google.javascript.rhino.Node:369	0 1194.0 0.0
com.google.javascript.rhino.Node:370	0 1194.0 0.0
com.google.javascript.rhino.Node:371	0 1194.0 0.0
com.google.javascript.rhino.Node:372	0 1194.0 0.0
com.google.javascript.rhino.Node:373	0 1194.0 0.0
com.google.javascript.rhino.Node:374	0 1194.0 0.0
com.google.javascript.rhino.Node:375	0 1194.0 0.0
com.google.javascript.rhino.Node:376	0 1194.0 0.0
com.google.javascript.rhino.Node:377	0 1194.0 0.0
com.google.javascript.rhino.Node:1626	0 673.0 0.0
com.google.javascript.rhino.Node:714	0 1199.0 0.0
com.google.javascript.rhino.Node:751	0 1199.0 0.0
com.google.javascript.rhino.Node:752	0 1199.0 0.0
com.google.javascript.rhino.Node:780	0 1199.0 0.0
com.google.javascript.rhino.Node:812	0 1199.0 0.0
com.google.javascript.rhino.Node:816	0 1199.0 0.0
com.google.javascript.rhino.Node:1085	0 1199.0 0.0
