org.joda.time.Partial:224	1.0 1.0 0.7071067811865475
org.joda.time.chrono.GJChronology:326	0 9.0 0.0
org.joda.time.chrono.GJChronology:334	0 29.0 0.0
org.joda.time.chrono.GJChronology:339	0 29.0 0.0
org.joda.time.chrono.GJChronology:341	0 29.0 0.0
org.joda.time.chrono.GJChronology:343	0 13.0 0.0
org.joda.time.chrono.GJChronology:345	0 13.0 0.0
org.joda.time.chrono.GJChronology:350	0 29.0 0.0
org.joda.time.chrono.GJChronology:359	0 19.0 0.0
org.joda.time.chrono.GJChronology:368	0 19.0 0.0
org.joda.time.chrono.GJChronology:381	0 17.0 0.0
org.joda.time.chrono.GJChronology:382	0 18.0 0.0
org.joda.time.chrono.GJChronology:392	0 17.0 0.0
org.joda.time.chrono.GJChronology:424	0 2.0 0.0
org.joda.time.chrono.GJChronology:430	0 2.0 0.0
org.joda.time.chrono.GJChronology:440	0 2.0 0.0
org.joda.time.chrono.GJChronology:371	0 2.0 0.0
org.joda.time.chrono.GJChronology:372	0 2.0 0.0
org.joda.time.chrono.GJChronology:373	0 1.0 0.0
org.joda.time.chrono.GJChronology:360	0 8.0 0.0
org.joda.time.chrono.GJChronology:250	0 8.0 0.0
org.joda.time.chrono.GJChronology:251	0 5.0 0.0
org.joda.time.chrono.GJChronology:253	0 5.0 0.0
org.joda.time.chrono.GJChronology:255	0 8.0 0.0
org.joda.time.chrono.GJChronology:291	0 4.0 0.0
org.joda.time.chrono.GJChronology:384	0 6.0 0.0
org.joda.time.chrono.GJChronology:387	0 6.0 0.0
org.joda.time.chrono.GJChronology:96	0 4.0 0.0
org.joda.time.chrono.GJChronology:97	0 4.0 0.0
org.joda.time.chrono.GJChronology:98	0 4.0 0.0
org.joda.time.chrono.GJChronology:99	0 4.0 0.0
org.joda.time.chrono.GJChronology:100	0 4.0 0.0
org.joda.time.chrono.GJChronology:597	0 1.0 0.0
org.joda.time.chrono.GJChronology:601	0 4.0 0.0
org.joda.time.chrono.GJChronology:321	0 2.0 0.0
org.joda.time.chrono.GJChronology:452	0 2.0 0.0
org.joda.time.chrono.GJChronology:453	0 2.0 0.0
org.joda.time.chrono.GJChronology:454	0 2.0 0.0
org.joda.time.chrono.GJChronology:455	0 2.0 0.0
org.joda.time.chrono.GJChronology:457	0 2.0 0.0
org.joda.time.chrono.GJChronology:458	0 1.0 0.0
org.joda.time.chrono.GJChronology:460	0 1.0 0.0
org.joda.time.chrono.GJChronology:461	0 1.0 0.0
org.joda.time.chrono.GJChronology:463	0 1.0 0.0
org.joda.time.chrono.GJChronology:465	0 1.0 0.0
org.joda.time.chrono.GJChronology:468	0 2.0 0.0
org.joda.time.chrono.GJChronology:469	0 1.0 0.0
org.joda.time.chrono.GJChronology:470	0 1.0 0.0
org.joda.time.chrono.GJChronology:472	0 2.0 0.0
org.joda.time.chrono.GJChronology:474	0 2.0 0.0
org.joda.time.chrono.GJChronology:389	0 1.0 0.0
org.joda.time.chrono.GJChronology:375	0 1.0 0.0
org.joda.time.chrono.GJChronology:378	0 1.0 0.0
org.joda.time.chrono.GJChronology:198	0 1.0 0.0
org.joda.time.chrono.GJChronology:892	0 79.0 0.0
org.joda.time.chrono.GJChronology:901	0 53.0 0.0
org.joda.time.chrono.GJChronology:903	0 79.0 0.0
org.joda.time.chrono.GJChronology:831	0 2.0 0.0
org.joda.time.chrono.GJChronology:858	0 3.0 0.0
org.joda.time.chrono.GJChronology:859	0 3.0 0.0
org.joda.time.chrono.GJChronology:880	0 2.0 0.0
org.joda.time.chrono.GJChronology:881	0 2.0 0.0
org.joda.time.chrono.GJChronology:882	0 2.0 0.0
org.joda.time.chrono.GJChronology:883	0 2.0 0.0
org.joda.time.chrono.GJChronology:884	0 2.0 0.0
org.joda.time.chrono.GJChronology:885	0 2.0 0.0
org.joda.time.chrono.GJChronology:888	0 2.0 0.0
org.joda.time.chrono.GJChronology:673	0 47.0 0.0
org.joda.time.chrono.GJChronology:893	0 42.0 0.0
org.joda.time.chrono.GJChronology:894	0 42.0 0.0
org.joda.time.chrono.GJChronology:755	0 10.0 0.0
org.joda.time.chrono.GJChronology:756	0 10.0 0.0
org.joda.time.chrono.GJChronology:759	0 10.0 0.0
org.joda.time.chrono.GJChronology:769	0 2.0 0.0
org.joda.time.chrono.GJChronology:770	0 2.0 0.0
org.joda.time.chrono.GJChronology:771	0 2.0 0.0
org.joda.time.chrono.GJChronology:773	0 2.0 0.0
org.joda.time.chrono.GJChronology:774	0 2.0 0.0
org.joda.time.chrono.GJChronology:779	0 2.0 0.0
org.joda.time.chrono.GJChronology:780	0 2.0 0.0
org.joda.time.chrono.GJChronology:788	0 2.0 0.0
org.joda.time.chrono.GJChronology:896	0 2.0 0.0
org.joda.time.chrono.GJChronology:897	0 2.0 0.0
org.joda.time.chrono.GJChronology:932	0 13.0 0.0
org.joda.time.chrono.GJChronology:935	0 12.0 0.0
org.joda.time.chrono.GJChronology:933	0 1.0 0.0
org.joda.time.chrono.GJChronology:941	0 4.0 0.0
org.joda.time.chrono.GJChronology:714	0 5.0 0.0
org.joda.time.chrono.GJChronology:717	0 5.0 0.0
org.joda.time.chrono.GJChronology:718	0 5.0 0.0
org.joda.time.chrono.GJChronology:719	0 5.0 0.0
org.joda.time.chrono.GJChronology:720	0 5.0 0.0
org.joda.time.chrono.GJChronology:722	0 5.0 0.0
org.joda.time.chrono.GJChronology:723	0 5.0 0.0
org.joda.time.chrono.GJChronology:862	0 1.0 0.0
org.joda.time.chrono.GJChronology:866	0 1.0 0.0
org.joda.time.chrono.GJChronology:867	0 1.0 0.0
org.joda.time.chrono.GJChronology:868	0 1.0 0.0
org.joda.time.chrono.GJChronology:871	0 1.0 0.0
org.joda.time.chrono.GJChronology:875	0 1.0 0.0
org.joda.time.chrono.GJChronology:876	0 1.0 0.0
org.joda.time.chrono.GJChronology:688	0 1.0 0.0
org.joda.time.chrono.GJChronology:700	0 1.0 0.0
org.joda.time.chrono.GJChronology:704	0 3.0 0.0
org.joda.time.chrono.GJChronology:747	0 1.0 0.0
org.joda.time.chrono.GJChronology:760	0 1.0 0.0
org.joda.time.chrono.GJChronology:715	0 1.0 0.0
org.joda.time.chrono.GJChronology:1130	0 2.0 0.0
org.joda.time.chrono.GJChronology:1131	0 2.0 0.0
org.joda.time.chrono.GJChronology:1006	0 31.0 0.0
org.joda.time.chrono.GJChronology:1026	0 27.0 0.0
org.joda.time.chrono.GJChronology:1027	0 27.0 0.0
org.joda.time.chrono.GJChronology:1035	0 31.0 0.0
org.joda.time.chrono.GJChronology:1039	0 12.0 0.0
org.joda.time.chrono.GJChronology:1059	0 10.0 0.0
org.joda.time.chrono.GJChronology:1060	0 10.0 0.0
org.joda.time.chrono.GJChronology:1068	0 12.0 0.0
org.joda.time.chrono.GJChronology:1007	0 7.0 0.0
org.joda.time.chrono.GJChronology:1008	0 7.0 0.0
org.joda.time.chrono.GJChronology:1010	0 7.0 0.0
org.joda.time.chrono.GJChronology:1011	0 7.0 0.0
org.joda.time.chrono.GJChronology:1012	0 3.0 0.0
org.joda.time.chrono.GJChronology:1013	0 3.0 0.0
org.joda.time.chrono.GJChronology:1016	0 3.0 0.0
org.joda.time.chrono.GJChronology:1022	0 7.0 0.0
org.joda.time.chrono.GJChronology:1029	0 5.0 0.0
org.joda.time.chrono.GJChronology:1031	0 5.0 0.0
org.joda.time.chrono.GJChronology:1072	0 3.0 0.0
org.joda.time.chrono.GJChronology:1073	0 3.0 0.0
org.joda.time.chrono.GJChronology:1074	0 3.0 0.0
org.joda.time.chrono.GJChronology:1078	0 3.0 0.0
org.joda.time.chrono.GJChronology:1079	0 3.0 0.0
org.joda.time.chrono.GJChronology:1040	0 2.0 0.0
org.joda.time.chrono.GJChronology:1041	0 2.0 0.0
org.joda.time.chrono.GJChronology:1017	0 4.0 0.0
org.joda.time.chrono.GJChronology:1018	0 4.0 0.0
org.joda.time.chrono.GJChronology:1133	0 1.0 0.0
org.joda.time.chrono.GJChronology:1014	0 2.0 0.0
org.joda.time.chrono.GJChronology:1019	0 2.0 0.0
org.joda.time.chrono.GJChronology:1081	0 1.0 0.0
org.joda.time.chrono.GJChronology:1082	0 1.0 0.0
org.joda.time.chrono.GJChronology:1153	0 29.0 0.0
org.joda.time.chrono.GJChronology:1157	0 12.0 0.0
org.joda.time.chrono.GJChronology:1161	0 3.0 0.0
org.joda.time.Instant:144	0 830.0 0.0
org.joda.time.Instant:268	0 96.0 0.0
org.joda.time.Instant:87	0 1.0 0.0
org.joda.time.Instant:98	0 2.0 0.0
org.joda.time.Instant:132	0 10.0 0.0
org.joda.time.Instant:133	0 10.0 0.0
org.joda.time.Instant:134	0 9.0 0.0
org.joda.time.Instant:135	0 9.0 0.0
org.joda.time.Instant:288	0 2.0 0.0
org.joda.time.Instant:315	0 1.0 0.0
org.joda.time.Instant:157	0 7.0 0.0
org.joda.time.Instant:171	0 6.0 0.0
org.joda.time.Instant:174	0 6.0 0.0
org.joda.time.Instant:175	0 6.0 0.0
org.joda.time.Instant:206	0 1.0 0.0
org.joda.time.Instant:108	0 6.0 0.0
org.joda.time.Instant:109	0 6.0 0.0
org.joda.time.Instant:110	0 6.0 0.0
org.joda.time.Instant:334	0 2.0 0.0
org.joda.time.Instant:361	0 1.0 0.0
org.joda.time.Instant:189	0 3.0 0.0
org.joda.time.Instant:190	0 3.0 0.0
org.joda.time.Instant:192	0 3.0 0.0
org.joda.time.Instant:246	0 1.0 0.0
org.joda.time.Instant:172	0 1.0 0.0
org.joda.time.Instant:219	0 1.0 0.0
org.joda.time.Instant:73	0 1.0 0.0
org.joda.time.Instant:233	0 1.0 0.0
org.joda.time.DateTimeZone:982	0 835.0 0.0
org.joda.time.DateTimeZone:999	0 837.0 0.0
org.joda.time.DateTimeZone:1001	0 837.0 0.0
org.joda.time.DateTimeZone:1003	0 837.0 0.0
org.joda.time.DateTimeZone:1032	0 837.0 0.0
org.joda.time.DateTimeZone:1034	0 837.0 0.0
org.joda.time.DateTimeZone:1037	0 837.0 0.0
org.joda.time.DateTimeZone:1055	0 948.0 0.0
org.joda.time.DateTimeZone:1051	0 1023.0 0.0
org.joda.time.DateTimeZone:1054	0 1023.0 0.0
org.joda.time.DateTimeZone:980	0 1052.0 0.0
org.joda.time.DateTimeZone:976	0 1107.0 0.0
org.joda.time.DateTimeZone:977	0 1107.0 0.0
org.joda.time.DateTimeZone:978	0 1107.0 0.0
org.joda.time.DateTimeZone:979	0 1107.0 0.0
org.joda.time.DateTimeZone:949	0 1373.0 0.0
org.joda.time.DateTimeZone:950	0 1373.0 0.0
org.joda.time.DateTimeZone:952	0 1373.0 0.0
org.joda.time.DateTimeZone:955	0 1373.0 0.0
org.joda.time.DateTimeZone:1273	0 3074.0 0.0
org.joda.time.DateTimeZone:135	0 3410.0 0.0
org.joda.time.DateTimeZone:143	0 3410.0 0.0
org.joda.time.DateTimeZone:144	0 3410.0 0.0
org.joda.time.DateTimeZone:154	0 3410.0 0.0
org.joda.time.DateTimeZone:155	0 3410.0 0.0
org.joda.time.DateTimeZone:158	0 3410.0 0.0
org.joda.time.DateTimeZone:160	0 3410.0 0.0
org.joda.time.DateTimeZone:162	0 3410.0 0.0
org.joda.time.DateTimeZone:208	0 3771.0 0.0
org.joda.time.DateTimeZone:211	0 3771.0 0.0
org.joda.time.DateTimeZone:212	0 3771.0 0.0
org.joda.time.DateTimeZone:213	0 3771.0 0.0
org.joda.time.DateTimeZone:457	0 3777.0 0.0
org.joda.time.DateTimeZone:458	0 3777.0 0.0
org.joda.time.DateTimeZone:459	0 3777.0 0.0
org.joda.time.DateTimeZone:539	0 3777.0 0.0
org.joda.time.DateTimeZone:540	0 3777.0 0.0
org.joda.time.DateTimeZone:554	0 3777.0 0.0
org.joda.time.DateTimeZone:556	0 3777.0 0.0
org.joda.time.DateTimeZone:557	0 3777.0 0.0
org.joda.time.DateTimeZone:566	0 3777.0 0.0
org.joda.time.DateTimeZone:568	0 3777.0 0.0
org.joda.time.DateTimeZone:569	0 3777.0 0.0
org.joda.time.DateTimeZone:572	0 3777.0 0.0
org.joda.time.DateTimeZone:1057	0 292.0 0.0
org.joda.time.DateTimeZone:1058	0 292.0 0.0
org.joda.time.DateTimeZone:907	0 779.0 0.0
org.joda.time.DateTimeZone:909	0 779.0 0.0
org.joda.time.DateTimeZone:910	0 779.0 0.0
org.joda.time.DateTimeZone:912	0 779.0 0.0
org.joda.time.DateTimeZone:925	0 762.0 0.0
org.joda.time.DateTimeZone:935	0 743.0 0.0
org.joda.time.DateTimeZone:1256	0 360.0 0.0
org.joda.time.DateTimeZone:1291	0 27.0 0.0
org.joda.time.DateTimeZone:926	0 668.0 0.0
org.joda.time.DateTimeZone:927	0 668.0 0.0
org.joda.time.DateTimeZone:928	0 668.0 0.0
org.joda.time.DateTimeZone:929	0 668.0 0.0
org.joda.time.DateTimeZone:930	0 668.0 0.0
org.joda.time.DateTimeZone:915	0 35.0 0.0
org.joda.time.DateTimeZone:919	0 21.0 0.0
org.joda.time.DateTimeZone:920	0 21.0 0.0
org.joda.time.DateTimeZone:921	0 21.0 0.0
org.joda.time.DateTimeZone:922	0 11.0 0.0
org.joda.time.DateTimeZone:924	0 13.0 0.0
org.joda.time.DateTimeZone:307	0 72.0 0.0
org.joda.time.DateTimeZone:310	0 72.0 0.0
org.joda.time.DateTimeZone:311	0 72.0 0.0
org.joda.time.DateTimeZone:377	0 97.0 0.0
org.joda.time.DateTimeZone:380	0 97.0 0.0
org.joda.time.DateTimeZone:381	0 97.0 0.0
org.joda.time.DateTimeZone:384	0 97.0 0.0
org.joda.time.DateTimeZone:385	0 97.0 0.0
org.joda.time.DateTimeZone:386	0 20.0 0.0
org.joda.time.DateTimeZone:387	0 20.0 0.0
org.joda.time.DateTimeZone:388	0 20.0 0.0
org.joda.time.DateTimeZone:391	0 97.0 0.0
org.joda.time.DateTimeZone:392	0 97.0 0.0
org.joda.time.DateTimeZone:393	0 97.0 0.0
org.joda.time.DateTimeZone:402	0 13.0 0.0
org.joda.time.DateTimeZone:656	0 102.0 0.0
org.joda.time.DateTimeZone:657	0 102.0 0.0
org.joda.time.DateTimeZone:658	0 100.0 0.0
org.joda.time.DateTimeZone:664	0 102.0 0.0
org.joda.time.DateTimeZone:665	0 102.0 0.0
org.joda.time.DateTimeZone:666	0 102.0 0.0
org.joda.time.DateTimeZone:668	0 102.0 0.0
org.joda.time.DateTimeZone:669	0 102.0 0.0
org.joda.time.DateTimeZone:670	0 102.0 0.0
org.joda.time.DateTimeZone:671	0 102.0 0.0
org.joda.time.DateTimeZone:672	0 102.0 0.0
org.joda.time.DateTimeZone:673	0 102.0 0.0
org.joda.time.DateTimeZone:215	0 29.0 0.0
org.joda.time.DateTimeZone:216	0 29.0 0.0
org.joda.time.DateTimeZone:217	0 29.0 0.0
org.joda.time.DateTimeZone:220	0 29.0 0.0
org.joda.time.DateTimeZone:221	0 29.0 0.0
org.joda.time.DateTimeZone:628	0 31.0 0.0
org.joda.time.DateTimeZone:643	0 31.0 0.0
org.joda.time.DateTimeZone:695	0 31.0 0.0
org.joda.time.DateTimeZone:696	0 31.0 0.0
org.joda.time.DateTimeZone:700	0 31.0 0.0
org.joda.time.DateTimeZone:1007	0 31.0 0.0
org.joda.time.DateTimeZone:238	0 60.0 0.0
org.joda.time.DateTimeZone:273	0 62.0 0.0
org.joda.time.DateTimeZone:276	0 62.0 0.0
org.joda.time.DateTimeZone:279	0 62.0 0.0
org.joda.time.DateTimeZone:282	0 62.0 0.0
org.joda.time.DateTimeZone:285	0 62.0 0.0
org.joda.time.DateTimeZone:287	0 62.0 0.0
org.joda.time.DateTimeZone:288	0 62.0 0.0
org.joda.time.DateTimeZone:289	0 6.0 0.0
org.joda.time.DateTimeZone:293	0 62.0 0.0
org.joda.time.DateTimeZone:296	0 62.0 0.0
org.joda.time.DateTimeZone:297	0 62.0 0.0
org.joda.time.DateTimeZone:660	0 13.0 0.0
org.joda.time.DateTimeZone:661	0 13.0 0.0
org.joda.time.DateTimeZone:291	0 58.0 0.0
org.joda.time.DateTimeZone:378	0 7.0 0.0
org.joda.time.DateTimeZone:1281	0 3.0 0.0
org.joda.time.DateTimeZone:1190	0 3.0 0.0
org.joda.time.DateTimeZone:1191	0 3.0 0.0
org.joda.time.DateTimeZone:1192	0 3.0 0.0
org.joda.time.DateTimeZone:1193	0 3.0 0.0
org.joda.time.DateTimeZone:1194	0 3.0 0.0
org.joda.time.DateTimeZone:1195	0 1.0 0.0
org.joda.time.DateTimeZone:511	0 3.0 0.0
org.joda.time.DateTimeZone:525	0 1.0 0.0
org.joda.time.DateTimeZone:526	0 1.0 0.0
org.joda.time.DateTimeZone:529	0 1.0 0.0
org.joda.time.DateTimeZone:530	0 1.0 0.0
org.joda.time.DateTimeZone:559	0 1.0 0.0
org.joda.time.DateTimeZone:562	0 1.0 0.0
org.joda.time.DateTimeZone:754	0 1.0 0.0
org.joda.time.DateTimeZone:769	0 2.0 0.0
org.joda.time.DateTimeZone:770	0 1.0 0.0
org.joda.time.DateTimeZone:772	0 2.0 0.0
org.joda.time.DateTimeZone:773	0 2.0 0.0
org.joda.time.DateTimeZone:776	0 1.0 0.0
org.joda.time.DateTimeZone:777	0 1.0 0.0
org.joda.time.DateTimeZone:780	0 1.0 0.0
org.joda.time.DateTimeZone:794	0 5.0 0.0
org.joda.time.DateTimeZone:809	0 6.0 0.0
org.joda.time.DateTimeZone:810	0 5.0 0.0
org.joda.time.DateTimeZone:812	0 6.0 0.0
org.joda.time.DateTimeZone:813	0 6.0 0.0
org.joda.time.DateTimeZone:816	0 5.0 0.0
org.joda.time.DateTimeZone:817	0 5.0 0.0
org.joda.time.DateTimeZone:820	0 5.0 0.0
org.joda.time.DateTimeZone:931	0 33.0 0.0
org.joda.time.DateTimeZone:869	0 4.0 0.0
org.joda.time.DateTimeZone:330	0 7.0 0.0
org.joda.time.DateTimeZone:333	0 7.0 0.0
org.joda.time.DateTimeZone:334	0 7.0 0.0
org.joda.time.DateTimeZone:339	0 7.0 0.0
org.joda.time.DateTimeZone:340	0 7.0 0.0
org.joda.time.DateTimeZone:341	0 7.0 0.0
org.joda.time.DateTimeZone:344	0 7.0 0.0
org.joda.time.DateTimeZone:345	0 6.0 0.0
org.joda.time.DateTimeZone:347	0 7.0 0.0
org.joda.time.DateTimeZone:348	0 6.0 0.0
org.joda.time.DateTimeZone:352	0 3.0 0.0
org.joda.time.DateTimeZone:353	0 3.0 0.0
org.joda.time.DateTimeZone:354	0 3.0 0.0
org.joda.time.DateTimeZone:365	0 1.0 0.0
org.joda.time.DateTimeZone:583	0 7.0 0.0
org.joda.time.DateTimeZone:584	0 7.0 0.0
org.joda.time.DateTimeZone:586	0 7.0 0.0
org.joda.time.DateTimeZone:587	0 7.0 0.0
org.joda.time.DateTimeZone:588	0 7.0 0.0
org.joda.time.DateTimeZone:589	0 7.0 0.0
org.joda.time.DateTimeZone:590	0 7.0 0.0
org.joda.time.DateTimeZone:591	0 7.0 0.0
org.joda.time.DateTimeZone:592	0 7.0 0.0
org.joda.time.DateTimeZone:593	0 7.0 0.0
org.joda.time.DateTimeZone:594	0 7.0 0.0
org.joda.time.DateTimeZone:595	0 7.0 0.0
org.joda.time.DateTimeZone:596	0 7.0 0.0
org.joda.time.DateTimeZone:597	0 7.0 0.0
org.joda.time.DateTimeZone:598	0 7.0 0.0
org.joda.time.DateTimeZone:599	0 7.0 0.0
org.joda.time.DateTimeZone:600	0 7.0 0.0
org.joda.time.DateTimeZone:601	0 7.0 0.0
org.joda.time.DateTimeZone:602	0 7.0 0.0
org.joda.time.DateTimeZone:603	0 7.0 0.0
org.joda.time.DateTimeZone:604	0 7.0 0.0
org.joda.time.DateTimeZone:605	0 7.0 0.0
org.joda.time.DateTimeZone:606	0 7.0 0.0
org.joda.time.DateTimeZone:607	0 7.0 0.0
org.joda.time.DateTimeZone:608	0 7.0 0.0
org.joda.time.DateTimeZone:609	0 7.0 0.0
org.joda.time.DateTimeZone:610	0 7.0 0.0
org.joda.time.DateTimeZone:611	0 7.0 0.0
org.joda.time.DateTimeZone:612	0 7.0 0.0
org.joda.time.DateTimeZone:613	0 7.0 0.0
org.joda.time.DateTimeZone:614	0 7.0 0.0
org.joda.time.DateTimeZone:615	0 7.0 0.0
org.joda.time.DateTimeZone:616	0 7.0 0.0
org.joda.time.DateTimeZone:617	0 7.0 0.0
org.joda.time.DateTimeZone:618	0 7.0 0.0
org.joda.time.DateTimeZone:619	0 7.0 0.0
org.joda.time.DateTimeZone:620	0 7.0 0.0
org.joda.time.DateTimeZone:622	0 7.0 0.0
org.joda.time.DateTimeZone:209	0 7.0 0.0
org.joda.time.DateTimeZone:342	0 2.0 0.0
org.joda.time.DateTimeZone:206	0 1.0 0.0
org.joda.time.DateTimeZone:218	0 2.0 0.0
org.joda.time.DateTimeZone:224	0 1.0 0.0
org.joda.time.DateTimeZone:676	0 2.0 0.0
org.joda.time.DateTimeZone:677	0 2.0 0.0
org.joda.time.DateTimeZone:678	0 2.0 0.0
org.joda.time.DateTimeZone:679	0 2.0 0.0
org.joda.time.DateTimeZone:680	0 2.0 0.0
org.joda.time.DateTimeZone:681	0 1.0 0.0
org.joda.time.DateTimeZone:274	0 2.0 0.0
org.joda.time.DateTimeZone:277	0 2.0 0.0
org.joda.time.DateTimeZone:1009	0 14.0 0.0
org.joda.time.DateTimeZone:1010	0 14.0 0.0
org.joda.time.DateTimeZone:1013	0 14.0 0.0
org.joda.time.DateTimeZone:1014	0 14.0 0.0
org.joda.time.DateTimeZone:1017	0 14.0 0.0
org.joda.time.DateTimeZone:1019	0 13.0 0.0
org.joda.time.DateTimeZone:1026	0 13.0 0.0
org.joda.time.DateTimeZone:1168	0 2.0 0.0
org.joda.time.DateTimeZone:1172	0 2.0 0.0
org.joda.time.DateTimeZone:1173	0 2.0 0.0
org.joda.time.DateTimeZone:1174	0 2.0 0.0
org.joda.time.DateTimeZone:1175	0 2.0 0.0
org.joda.time.DateTimeZone:355	0 2.0 0.0
org.joda.time.DateTimeZone:356	0 2.0 0.0
org.joda.time.DateTimeZone:357	0 2.0 0.0
org.joda.time.DateTimeZone:360	0 2.0 0.0
org.joda.time.DateTimeZone:361	0 2.0 0.0
org.joda.time.DateTimeZone:1052	0 1.0 0.0
org.joda.time.DateTimeZone:429	0 3.0 0.0
org.joda.time.DateTimeZone:430	0 3.0 0.0
org.joda.time.DateTimeZone:433	0 3.0 0.0
org.joda.time.DateTimeZone:434	0 3.0 0.0
org.joda.time.DateTimeZone:684	0 1.0 0.0
org.joda.time.DateTimeZone:685	0 1.0 0.0
org.joda.time.DateTimeZone:686	0 1.0 0.0
org.joda.time.DateTimeZone:280	0 1.0 0.0
org.joda.time.DateTimeZone:283	0 1.0 0.0
org.joda.time.DateTimeZone:1199	0 2.0 0.0
org.joda.time.DateTimeZone:1200	0 2.0 0.0
org.joda.time.DateTimeZone:1201	0 2.0 0.0
org.joda.time.DateTimeZone:1202	0 2.0 0.0
org.joda.time.DateTimeZone:1203	0 2.0 0.0
org.joda.time.DateTimeZone:1204	0 2.0 0.0
org.joda.time.DateTimeZone:1208	0 2.0 0.0
org.joda.time.DateTimeZone:1209	0 2.0 0.0
org.joda.time.DateTimeZone:1211	0 2.0 0.0
org.joda.time.DateTimeZone:1214	0 2.0 0.0
org.joda.time.DateTimeZone:774	0 1.0 0.0
org.joda.time.DateTimeZone:180	0 1.0 0.0
org.joda.time.DateTimeZone:331	0 1.0 0.0
org.joda.time.DateTimeZone:335	0 1.0 0.0
org.joda.time.DateTimeZone:358	0 1.0 0.0
org.joda.time.DateTimeZone:415	0 2.0 0.0
org.joda.time.DateTimeZone:477	0 2.0 0.0
org.joda.time.DateTimeZone:478	0 1.0 0.0
org.joda.time.DateTimeZone:479	0 1.0 0.0
org.joda.time.DateTimeZone:448	0 1.0 0.0
org.joda.time.DateTimeZone:452	0 1.0 0.0
org.joda.time.DateTimeZone:455	0 1.0 0.0
org.joda.time.DateTimeZone:480	0 1.0 0.0
org.joda.time.DateTimeZone:838	0 2.0 0.0
org.joda.time.DateTimeZone:839	0 2.0 0.0
org.joda.time.DateTimeZone:841	0 2.0 0.0
org.joda.time.DateTimeZone:716	0 1.0 0.0
org.joda.time.DateTimeZone:814	0 1.0 0.0
org.joda.time.DateTimeZone:631	0 31.0 0.0
org.joda.time.DateTimeZone:634	0 31.0 0.0
org.joda.time.DateTimeZone:1307	0 27.0 0.0
org.joda.time.DateTimeZone:1308	0 27.0 0.0
org.joda.time.DateTimeZone:1309	0 27.0 0.0
org.joda.time.DateTimeZone:1312	0 27.0 0.0
org.joda.time.DateTimeZone:1313	0 27.0 0.0
org.joda.time.DateTimeZone:1316	0 27.0 0.0
org.joda.time.DateTimeZone:1317	0 27.0 0.0
org.joda.time.DateTimeZone:1320	0 27.0 0.0
org.joda.time.LocalDate:335	0 880.0 0.0
org.joda.time.LocalDate:336	0 880.0 0.0
org.joda.time.LocalDate:338	0 880.0 0.0
org.joda.time.LocalDate:339	0 880.0 0.0
org.joda.time.LocalDate:340	0 880.0 0.0
org.joda.time.LocalDate:341	0 880.0 0.0
org.joda.time.LocalDate:342	0 880.0 0.0
org.joda.time.LocalDate:1462	0 883.0 0.0
org.joda.time.LocalDate:610	0 926.0 0.0
org.joda.time.LocalDate:619	0 928.0 0.0
org.joda.time.LocalDate:96	0 947.0 0.0
org.joda.time.LocalDate:98	0 947.0 0.0
org.joda.time.LocalDate:99	0 947.0 0.0
org.joda.time.LocalDate:100	0 947.0 0.0
org.joda.time.LocalDate:101	0 947.0 0.0
org.joda.time.LocalDate:102	0 947.0 0.0
org.joda.time.LocalDate:103	0 947.0 0.0
org.joda.time.LocalDate:105	0 947.0 0.0
org.joda.time.LocalDate:106	0 947.0 0.0
org.joda.time.LocalDate:436	0 87.0 0.0
org.joda.time.LocalDate:437	0 87.0 0.0
org.joda.time.LocalDate:455	0 171.0 0.0
org.joda.time.LocalDate:456	0 171.0 0.0
org.joda.time.LocalDate:457	0 171.0 0.0
org.joda.time.LocalDate:458	0 171.0 0.0
org.joda.time.LocalDate:459	0 171.0 0.0
org.joda.time.LocalDate:460	0 171.0 0.0
org.joda.time.LocalDate:486	0 48.0 0.0
org.joda.time.LocalDate:499	0 48.0 0.0
org.joda.time.LocalDate:501	0 48.0 0.0
org.joda.time.LocalDate:503	0 47.0 0.0
org.joda.time.LocalDate:505	0 47.0 0.0
org.joda.time.LocalDate:524	0 28.0 0.0
org.joda.time.LocalDate:526	0 28.0 0.0
org.joda.time.LocalDate:528	0 28.0 0.0
org.joda.time.LocalDate:530	0 28.0 0.0
org.joda.time.LocalDate:632	0 74.0 0.0
org.joda.time.LocalDate:633	0 3.0 0.0
org.joda.time.LocalDate:635	0 74.0 0.0
org.joda.time.LocalDate:636	0 74.0 0.0
