org.joda.time.IllegalFieldValueException:314	1.0 0.0 1.0
org.joda.time.base.AbstractDateTime:69	0 2.0 0.0
org.joda.time.base.AbstractInstant:259	0 801.0 0.0
org.joda.time.base.AbstractInstant:260	0 748.0 0.0
org.joda.time.base.AbstractInstant:424	0 166.0 0.0
org.joda.time.base.AbstractInstant:262	0 196.0 0.0
org.joda.time.base.AbstractInstant:265	0 196.0 0.0
org.joda.time.base.AbstractInstant:266	0 196.0 0.0
org.joda.time.base.AbstractInstant:137	0 6.0 0.0
org.joda.time.base.AbstractInstant:436	0 19.0 0.0
org.joda.time.base.AbstractInstant:439	0 19.0 0.0
org.joda.time.base.AbstractInstant:235	0 16.0 0.0
org.joda.time.base.AbstractInstant:71	0 43.0 0.0
org.joda.time.base.AbstractInstant:200	0 2.0 0.0
org.joda.time.base.AbstractInstant:323	0 4.0 0.0
org.joda.time.base.AbstractInstant:344	0 2.0 0.0
org.joda.time.base.AbstractInstant:345	0 2.0 0.0
org.joda.time.base.AbstractInstant:278	0 5.0 0.0
org.joda.time.base.AbstractInstant:357	0 5.0 0.0
org.joda.time.base.AbstractInstant:378	0 3.0 0.0
org.joda.time.base.AbstractInstant:379	0 3.0 0.0
org.joda.time.base.AbstractInstant:177	0 4.0 0.0
org.joda.time.base.AbstractInstant:437	0 2.0 0.0
org.joda.time.base.AbstractInstant:210	0 2.0 0.0
org.joda.time.base.AbstractInstant:211	0 2.0 0.0
org.joda.time.base.AbstractInstant:212	0 2.0 0.0
org.joda.time.base.AbstractInstant:103	0 1.0 0.0
org.joda.time.base.AbstractInstant:104	0 1.0 0.0
org.joda.time.base.AbstractInstant:106	0 1.0 0.0
org.joda.time.base.AbstractInstant:155	0 2.0 0.0
org.joda.time.base.AbstractInstant:55	0 1.0 0.0
org.joda.time.base.AbstractInstant:296	0 3.0 0.0
org.joda.time.base.AbstractInstant:300	0 3.0 0.0
org.joda.time.base.AbstractInstant:301	0 3.0 0.0
org.joda.time.base.AbstractInstant:304	0 3.0 0.0
org.joda.time.base.AbstractInstant:307	0 3.0 0.0
org.joda.time.base.AbstractInstant:308	0 3.0 0.0
org.joda.time.base.AbstractInstant:391	0 4.0 0.0
org.joda.time.base.AbstractInstant:412	0 2.0 0.0
org.joda.time.base.AbstractInstant:413	0 2.0 0.0
org.joda.time.base.AbstractInstant:191	0 5.0 0.0
org.joda.time.base.AbstractInstant:333	0 1.0 0.0
org.joda.time.base.AbstractInstant:124	0 2.0 0.0
org.joda.time.base.AbstractInstant:125	0 2.0 0.0
org.joda.time.base.AbstractInstant:127	0 2.0 0.0
org.joda.time.base.AbstractInstant:297	0 2.0 0.0
org.joda.time.base.AbstractInstant:305	0 2.0 0.0
org.joda.time.base.AbstractInstant:310	0 2.0 0.0
org.joda.time.base.AbstractInstant:165	0 2.0 0.0
org.joda.time.base.AbstractInstant:166	0 2.0 0.0
org.joda.time.base.AbstractInstant:167	0 2.0 0.0
org.joda.time.base.AbstractInstant:263	0 2.0 0.0
org.joda.time.base.AbstractInstant:222	0 2.0 0.0
org.joda.time.base.AbstractInstant:401	0 1.0 0.0
org.joda.time.base.AbstractInstant:367	0 1.0 0.0
org.joda.time.base.AbstractInstant:146	0 1.0 0.0
org.joda.time.DateTimeZone:178	0 2006.0 0.0
org.joda.time.DateTimeZone:142	0 2193.0 0.0
org.joda.time.DateTimeZone:143	0 2193.0 0.0
org.joda.time.DateTimeZone:157	0 2193.0 0.0
org.joda.time.DateTimeZone:153	0 2195.0 0.0
org.joda.time.DateTimeZone:154	0 2195.0 0.0
org.joda.time.DateTimeZone:159	0 2195.0 0.0
org.joda.time.DateTimeZone:161	0 2195.0 0.0
org.joda.time.DateTimeZone:212	0 2477.0 0.0
org.joda.time.DateTimeZone:207	0 2478.0 0.0
org.joda.time.DateTimeZone:210	0 2478.0 0.0
org.joda.time.DateTimeZone:211	0 2478.0 0.0
org.joda.time.DateTimeZone:429	0 2482.0 0.0
org.joda.time.DateTimeZone:430	0 2482.0 0.0
org.joda.time.DateTimeZone:431	0 2482.0 0.0
org.joda.time.DateTimeZone:514	0 2482.0 0.0
org.joda.time.DateTimeZone:515	0 2482.0 0.0
org.joda.time.DateTimeZone:529	0 2482.0 0.0
org.joda.time.DateTimeZone:531	0 2482.0 0.0
org.joda.time.DateTimeZone:532	0 2482.0 0.0
org.joda.time.DateTimeZone:542	0 2482.0 0.0
org.joda.time.DateTimeZone:544	0 2482.0 0.0
org.joda.time.DateTimeZone:545	0 2482.0 0.0
org.joda.time.DateTimeZone:548	0 2482.0 0.0
org.joda.time.DateTimeZone:1227	0 2159.0 0.0
org.joda.time.DateTimeZone:924	0 1040.0 0.0
org.joda.time.DateTimeZone:925	0 1040.0 0.0
org.joda.time.DateTimeZone:927	0 1040.0 0.0
org.joda.time.DateTimeZone:930	0 1040.0 0.0
org.joda.time.DateTimeZone:951	0 884.0 0.0
org.joda.time.DateTimeZone:952	0 884.0 0.0
org.joda.time.DateTimeZone:953	0 884.0 0.0
org.joda.time.DateTimeZone:954	0 884.0 0.0
org.joda.time.DateTimeZone:955	0 847.0 0.0
org.joda.time.DateTimeZone:957	0 751.0 0.0
org.joda.time.DateTimeZone:974	0 752.0 0.0
org.joda.time.DateTimeZone:976	0 752.0 0.0
org.joda.time.DateTimeZone:978	0 752.0 0.0
org.joda.time.DateTimeZone:1009	0 752.0 0.0
org.joda.time.DateTimeZone:1011	0 752.0 0.0
org.joda.time.DateTimeZone:1014	0 752.0 0.0
org.joda.time.DateTimeZone:882	0 494.0 0.0
org.joda.time.DateTimeZone:884	0 494.0 0.0
org.joda.time.DateTimeZone:885	0 494.0 0.0
org.joda.time.DateTimeZone:887	0 494.0 0.0
org.joda.time.DateTimeZone:900	0 479.0 0.0
org.joda.time.DateTimeZone:910	0 484.0 0.0
org.joda.time.DateTimeZone:1028	0 196.0 0.0
org.joda.time.DateTimeZone:1031	0 196.0 0.0
org.joda.time.DateTimeZone:1034	0 89.0 0.0
org.joda.time.DateTimeZone:1035	0 89.0 0.0
org.joda.time.DateTimeZone:1210	0 356.0 0.0
org.joda.time.DateTimeZone:1245	0 24.0 0.0
org.joda.time.DateTimeZone:901	0 400.0 0.0
org.joda.time.DateTimeZone:902	0 400.0 0.0
org.joda.time.DateTimeZone:903	0 400.0 0.0
org.joda.time.DateTimeZone:904	0 400.0 0.0
org.joda.time.DateTimeZone:905	0 400.0 0.0
org.joda.time.DateTimeZone:890	0 31.0 0.0
org.joda.time.DateTimeZone:894	0 17.0 0.0
org.joda.time.DateTimeZone:895	0 17.0 0.0
org.joda.time.DateTimeZone:896	0 17.0 0.0
org.joda.time.DateTimeZone:897	0 8.0 0.0
org.joda.time.DateTimeZone:899	0 11.0 0.0
org.joda.time.DateTimeZone:1032	0 110.0 0.0
org.joda.time.DateTimeZone:282	0 68.0 0.0
org.joda.time.DateTimeZone:283	0 68.0 0.0
org.joda.time.DateTimeZone:349	0 85.0 0.0
org.joda.time.DateTimeZone:352	0 85.0 0.0
org.joda.time.DateTimeZone:353	0 85.0 0.0
org.joda.time.DateTimeZone:356	0 85.0 0.0
org.joda.time.DateTimeZone:357	0 85.0 0.0
org.joda.time.DateTimeZone:358	0 15.0 0.0
org.joda.time.DateTimeZone:359	0 15.0 0.0
org.joda.time.DateTimeZone:360	0 15.0 0.0
org.joda.time.DateTimeZone:363	0 85.0 0.0
org.joda.time.DateTimeZone:364	0 85.0 0.0
org.joda.time.DateTimeZone:365	0 85.0 0.0
org.joda.time.DateTimeZone:374	0 10.0 0.0
org.joda.time.DateTimeZone:631	0 85.0 0.0
org.joda.time.DateTimeZone:632	0 85.0 0.0
org.joda.time.DateTimeZone:633	0 85.0 0.0
org.joda.time.DateTimeZone:639	0 85.0 0.0
org.joda.time.DateTimeZone:640	0 85.0 0.0
org.joda.time.DateTimeZone:641	0 85.0 0.0
org.joda.time.DateTimeZone:643	0 85.0 0.0
org.joda.time.DateTimeZone:644	0 85.0 0.0
org.joda.time.DateTimeZone:645	0 85.0 0.0
org.joda.time.DateTimeZone:646	0 85.0 0.0
org.joda.time.DateTimeZone:647	0 85.0 0.0
org.joda.time.DateTimeZone:648	0 85.0 0.0
org.joda.time.DateTimeZone:982	0 26.0 0.0
org.joda.time.DateTimeZone:237	0 58.0 0.0
org.joda.time.DateTimeZone:254	0 59.0 0.0
org.joda.time.DateTimeZone:257	0 59.0 0.0
org.joda.time.DateTimeZone:260	0 59.0 0.0
org.joda.time.DateTimeZone:262	0 59.0 0.0
org.joda.time.DateTimeZone:263	0 59.0 0.0
org.joda.time.DateTimeZone:266	0 56.0 0.0
org.joda.time.DateTimeZone:268	0 59.0 0.0
org.joda.time.DateTimeZone:271	0 59.0 0.0
org.joda.time.DateTimeZone:272	0 59.0 0.0
org.joda.time.DateTimeZone:214	0 20.0 0.0
org.joda.time.DateTimeZone:215	0 20.0 0.0
org.joda.time.DateTimeZone:216	0 20.0 0.0
org.joda.time.DateTimeZone:219	0 20.0 0.0
org.joda.time.DateTimeZone:220	0 20.0 0.0
org.joda.time.DateTimeZone:604	0 20.0 0.0
org.joda.time.DateTimeZone:618	0 20.0 0.0
org.joda.time.DateTimeZone:670	0 20.0 0.0
org.joda.time.DateTimeZone:671	0 20.0 0.0
org.joda.time.DateTimeZone:675	0 20.0 0.0
org.joda.time.DateTimeZone:350	0 6.0 0.0
org.joda.time.DateTimeZone:635	0 6.0 0.0
org.joda.time.DateTimeZone:636	0 6.0 0.0
org.joda.time.DateTimeZone:1235	0 2.0 0.0
org.joda.time.DateTimeZone:844	0 2.0 0.0
org.joda.time.DateTimeZone:302	0 4.0 0.0
org.joda.time.DateTimeZone:305	0 4.0 0.0
org.joda.time.DateTimeZone:306	0 4.0 0.0
org.joda.time.DateTimeZone:311	0 4.0 0.0
org.joda.time.DateTimeZone:312	0 4.0 0.0
org.joda.time.DateTimeZone:313	0 4.0 0.0
org.joda.time.DateTimeZone:316	0 4.0 0.0
org.joda.time.DateTimeZone:317	0 4.0 0.0
org.joda.time.DateTimeZone:319	0 4.0 0.0
org.joda.time.DateTimeZone:320	0 4.0 0.0
org.joda.time.DateTimeZone:324	0 1.0 0.0
org.joda.time.DateTimeZone:325	0 1.0 0.0
org.joda.time.DateTimeZone:326	0 1.0 0.0
org.joda.time.DateTimeZone:337	0 1.0 0.0
org.joda.time.DateTimeZone:559	0 4.0 0.0
org.joda.time.DateTimeZone:560	0 4.0 0.0
org.joda.time.DateTimeZone:562	0 4.0 0.0
org.joda.time.DateTimeZone:563	0 4.0 0.0
org.joda.time.DateTimeZone:564	0 6.0 0.0
org.joda.time.DateTimeZone:565	0 4.0 0.0
org.joda.time.DateTimeZone:566	0 6.0 0.0
org.joda.time.DateTimeZone:567	0 6.0 0.0
org.joda.time.DateTimeZone:568	0 4.0 0.0
org.joda.time.DateTimeZone:569	0 4.0 0.0
org.joda.time.DateTimeZone:570	0 4.0 0.0
org.joda.time.DateTimeZone:571	0 4.0 0.0
org.joda.time.DateTimeZone:572	0 4.0 0.0
org.joda.time.DateTimeZone:573	0 4.0 0.0
org.joda.time.DateTimeZone:574	0 4.0 0.0
org.joda.time.DateTimeZone:575	0 4.0 0.0
org.joda.time.DateTimeZone:576	0 4.0 0.0
org.joda.time.DateTimeZone:577	0 6.0 0.0
org.joda.time.DateTimeZone:578	0 6.0 0.0
org.joda.time.DateTimeZone:579	0 6.0 0.0
org.joda.time.DateTimeZone:580	0 4.0 0.0
org.joda.time.DateTimeZone:581	0 6.0 0.0
org.joda.time.DateTimeZone:582	0 4.0 0.0
org.joda.time.DateTimeZone:583	0 4.0 0.0
org.joda.time.DateTimeZone:584	0 4.0 0.0
org.joda.time.DateTimeZone:585	0 4.0 0.0
org.joda.time.DateTimeZone:586	0 4.0 0.0
org.joda.time.DateTimeZone:587	0 4.0 0.0
org.joda.time.DateTimeZone:588	0 4.0 0.0
org.joda.time.DateTimeZone:589	0 4.0 0.0
org.joda.time.DateTimeZone:590	0 4.0 0.0
org.joda.time.DateTimeZone:591	0 4.0 0.0
org.joda.time.DateTimeZone:592	0 4.0 0.0
org.joda.time.DateTimeZone:593	0 4.0 0.0
org.joda.time.DateTimeZone:594	0 4.0 0.0
org.joda.time.DateTimeZone:595	0 4.0 0.0
org.joda.time.DateTimeZone:596	0 4.0 0.0
org.joda.time.DateTimeZone:598	0 4.0 0.0
org.joda.time.DateTimeZone:208	0 6.0 0.0
org.joda.time.DateTimeZone:906	0 8.0 0.0
org.joda.time.DateTimeZone:94	0 2.0 0.0
org.joda.time.DateTimeZone:132	0 2.0 0.0
org.joda.time.DateTimeZone:150	0 2.0 0.0
org.joda.time.DateTimeZone:151	0 2.0 0.0
org.joda.time.DateTimeZone:152	0 2.0 0.0
org.joda.time.DateTimeZone:155	0 2.0 0.0
org.joda.time.DateTimeZone:158	0 2.0 0.0
org.joda.time.DateTimeZone:165	0 2.0 0.0
org.joda.time.DateTimeZone:166	0 2.0 0.0
org.joda.time.DateTimeZone:171	0 2.0 0.0
org.joda.time.DateTimeZone:172	0 2.0 0.0
org.joda.time.DateTimeZone:177	0 2.0 0.0
org.joda.time.DateTimeZone:179	0 2.0 0.0
org.joda.time.DateTimeZone:195	0 2.0 0.0
org.joda.time.DateTimeZone:196	0 2.0 0.0
org.joda.time.DateTimeZone:199	0.0 2.0 0.0
org.joda.time.DateTimeZone:202	0 2.0 0.0
org.joda.time.DateTimeZone:203	0 2.0 0.0
org.joda.time.DateTimeZone:205	0 2.0 0.0
org.joda.time.DateTimeZone:227	0 2.0 0.0
org.joda.time.DateTimeZone:230	0 2.0 0.0
org.joda.time.DateTimeZone:233	0 2.0 0.0
org.joda.time.DateTimeZone:234	0 2.0 0.0
org.joda.time.DateTimeZone:235	0 2.0 0.0
org.joda.time.DateTimeZone:451	0 2.0 0.0
org.joda.time.DateTimeZone:452	0 2.0 0.0
org.joda.time.DateTimeZone:454	0 2.0 0.0
org.joda.time.DateTimeZone:455	0 2.0 0.0
org.joda.time.DateTimeZone:461	0 2.0 0.0
org.joda.time.DateTimeZone:464	0.0 2.0 0.0
org.joda.time.DateTimeZone:465	0.0 2.0 0.0
org.joda.time.DateTimeZone:478	0 2.0 0.0
org.joda.time.DateTimeZone:480	0 2.0 0.0
org.joda.time.DateTimeZone:481	0 2.0 0.0
org.joda.time.DateTimeZone:491	0 2.0 0.0
org.joda.time.DateTimeZone:492	0 2.0 0.0
org.joda.time.DateTimeZone:494	0 2.0 0.0
org.joda.time.DateTimeZone:498	0 2.0 0.0
org.joda.time.DateTimeZone:500	0 2.0 0.0
org.joda.time.DateTimeZone:503	0 2.0 0.0
org.joda.time.DateTimeZone:549	0 2.0 0.0
org.joda.time.DateTimeZone:550	0 2.0 0.0
org.joda.time.DateTimeZone:552	0 2.0 0.0
org.joda.time.DateTimeZone:553	0 2.0 0.0
org.joda.time.DateTimeZone:725	0 2.0 0.0
org.joda.time.DateTimeZone:726	0 2.0 0.0
org.joda.time.DateTimeZone:729	0 2.0 0.0
org.joda.time.DateTimeZone:730	0 2.0 0.0
org.joda.time.DateTimeZone:741	0 2.0 0.0
org.joda.time.DateTimeZone:1164	0 1.0 0.0
org.joda.time.DateTimeZone:1165	0 1.0 0.0
org.joda.time.DateTimeZone:1166	0 1.0 0.0
org.joda.time.DateTimeZone:1169	0 1.0 0.0
org.joda.time.DateTimeZone:1170	0 1.0 0.0
org.joda.time.DateTimeZone:984	0 12.0 0.0
org.joda.time.DateTimeZone:985	0 12.0 0.0
org.joda.time.DateTimeZone:988	0 12.0 0.0
org.joda.time.DateTimeZone:989	0 12.0 0.0
org.joda.time.DateTimeZone:992	0 12.0 0.0
org.joda.time.DateTimeZone:994	0 11.0 0.0
org.joda.time.DateTimeZone:1003	0 11.0 0.0
org.joda.time.DateTimeZone:264	0 3.0 0.0
org.joda.time.DateTimeZone:606	0 20.0 0.0
org.joda.time.DateTimeZone:609	0 20.0 0.0
org.joda.time.DateTimeZone:1261	0 24.0 0.0
org.joda.time.DateTimeZone:1262	0 24.0 0.0
org.joda.time.DateTimeZone:1263	0 24.0 0.0
org.joda.time.DateTimeZone:1266	0 24.0 0.0
org.joda.time.DateTimeZone:1267	0 24.0 0.0
org.joda.time.DateTimeZone:1270	0 24.0 0.0
org.joda.time.DateTimeZone:1271	0 24.0 0.0
org.joda.time.DateTimeZone:1274	0 24.0 0.0
org.joda.time.chrono.GJEraDateTimeField:60	0 21.0 0.0
org.joda.time.chrono.GJEraDateTimeField:63	0 21.0 0.0
org.joda.time.chrono.GJEraDateTimeField:61	0 9.0 0.0
org.joda.time.chrono.GJEraDateTimeField:80	0 9.0 0.0
org.joda.time.chrono.GJEraDateTimeField:82	0 9.0 0.0
org.joda.time.chrono.GJEraDateTimeField:83	0 9.0 0.0
org.joda.time.chrono.GJEraDateTimeField:84	0 9.0 0.0
org.joda.time.chrono.GJEraDateTimeField:85	0 9.0 0.0
org.joda.time.chrono.GJEraDateTimeField:68	0 6.0 0.0
org.joda.time.chrono.GJEraDateTimeField:87	0 5.0 0.0
org.joda.time.chrono.GJEraDateTimeField:92	0 6.0 0.0
org.joda.time.chrono.GJEraDateTimeField:96	0 5.0 0.0
org.joda.time.chrono.GJEraDateTimeField:97	0 4.0 0.0
org.joda.time.chrono.GJEraDateTimeField:99	0 3.0 0.0
org.joda.time.chrono.GJEraDateTimeField:135	0 9.0 0.0
org.joda.time.chrono.GJEraDateTimeField:139	0 9.0 0.0
org.joda.time.chrono.GJEraDateTimeField:143	0 5.0 0.0
org.joda.time.chrono.GJEraDateTimeField:51	0 4.0 0.0
org.joda.time.chrono.AssembledChronology:107	0 1375.0 0.0
org.joda.time.chrono.AssembledChronology:108	0 1375.0 0.0
org.joda.time.chrono.AssembledChronology:321	0 2226.0 0.0
org.joda.time.chrono.AssembledChronology:372	0 2226.0 0.0
org.joda.time.chrono.AssembledChronology:131	0 1278.0 0.0
org.joda.time.chrono.AssembledChronology:136	0 903.0 0.0
org.joda.time.chrono.AssembledChronology:133	0 550.0 0.0
org.joda.time.chrono.AssembledChronology:118	0 97.0 0.0
org.joda.time.chrono.AssembledChronology:120	0 96.0 0.0
org.joda.time.chrono.AssembledChronology:146	0 130.0 0.0
org.joda.time.chrono.AssembledChronology:148	0 130.0 0.0
org.joda.time.chrono.AssembledChronology:151	0 130.0 0.0
org.joda.time.chrono.AssembledChronology:389	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:390	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:391	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:122	0 17.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:52	0 30.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:60	0 18.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:92	0 17.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:93	0 17.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:68	0 1.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:69	0 1.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:64	0 1.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:81	0 1.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:82	0 1.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:83	0 1.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:84	0 1.0 0.0
org.joda.time.chrono.BasicDayOfYearDateTimeField:85	0 1.0 0.0
org.joda.time.field.DecoratedDateTimeField:82	0 904.0 0.0
org.joda.time.field.DecoratedDateTimeField:94	0 115.0 0.0
org.joda.time.field.DecoratedDateTimeField:98	0 115.0 0.0
org.joda.time.field.DecoratedDateTimeField:78	0 17.0 0.0
org.joda.time.field.DecoratedDateTimeField:74	0 8.0 0.0
org.joda.time.field.RemainderDateTimeField:100	0 12.0 0.0
org.joda.time.field.RemainderDateTimeField:101	0 12.0 0.0
org.joda.time.field.RemainderDateTimeField:102	0 12.0 0.0
org.joda.time.field.RemainderDateTimeField:130	0 4.0 0.0
org.joda.time.field.RemainderDateTimeField:131	0 4.0 0.0
org.joda.time.field.RemainderDateTimeField:132	0 4.0 0.0
org.joda.time.field.RemainderDateTimeField:195	0 4.0 0.0
org.joda.time.field.RemainderDateTimeField:196	0 4.0 0.0
org.joda.time.field.BaseDurationField:38	0 315.0 0.0
org.joda.time.field.BaseDurationField:146	0 315.0 0.0
org.joda.time.field.BaseDurationField:147	0 315.0 0.0
org.joda.time.field.BaseDurationField:149	0 315.0 0.0
org.joda.time.field.BaseDurationField:152	0 315.0 0.0
org.joda.time.field.BaseDurationField:153	0 79.0 0.0
org.joda.time.field.BaseDurationField:155	0 303.0 0.0
org.joda.time.field.BaseDurationField:141	0 150.0 0.0
org.joda.time.field.BaseDurationField:150	0 27.0 0.0
org.joda.time.field.BaseDurationField:59	0 8.0 0.0
org.joda.time.field.MillisDurationField:49	0 2170.0 0.0
org.joda.time.field.MillisDurationField:155	0 2170.0 0.0
org.joda.time.field.MillisDurationField:117	0 586.0 0.0
org.joda.time.field.MillisDurationField:125	0 114.0 0.0
org.joda.time.field.MillisDurationField:121	0 24.0 0.0
org.joda.time.field.UnsupportedDurationField:218	0 2161.0 0.0
org.joda.time.field.UnsupportedDurationField:83	0 3.0 0.0
org.joda.time.field.UnsupportedDurationField:272	0 1.0 0.0
org.joda.time.chrono.BaseChronology:132	0 903.0 0.0
org.joda.time.chrono.BaseChronology:133	0 903.0 0.0
org.joda.time.chrono.BaseChronology:134	0 903.0 0.0
org.joda.time.chrono.BaseChronology:135	0 903.0 0.0
org.joda.time.chrono.BaseChronology:136	0 903.0 0.0
org.joda.time.chrono.BaseChronology:137	0 903.0 0.0
org.joda.time.chrono.BaseChronology:138	0 903.0 0.0
org.joda.time.chrono.BaseChronology:183	0 376.0 0.0
org.joda.time.chrono.BaseChronology:184	0 376.0 0.0
org.joda.time.chrono.BaseChronology:185	0 376.0 0.0
org.joda.time.chrono.BaseChronology:186	0 376.0 0.0
org.joda.time.chrono.BaseChronology:187	0 376.0 0.0
org.joda.time.chrono.BaseChronology:192	0 376.0 0.0
org.joda.time.chrono.BaseChronology:199	0 376.0 0.0
org.joda.time.chrono.BaseChronology:200	0 376.0 0.0
org.joda.time.chrono.BaseChronology:201	0 376.0 0.0
org.joda.time.chrono.BaseChronology:202	0 376.0 0.0
org.joda.time.chrono.BaseChronology:207	0 376.0 0.0
org.joda.time.chrono.BaseChronology:213	0 375.0 0.0
org.joda.time.chrono.BaseChronology:163	0 130.0 0.0
org.joda.time.chrono.BaseChronology:164	0 129.0 0.0
org.joda.time.chrono.BaseChronology:165	0 129.0 0.0
org.joda.time.chrono.BaseChronology:166	0 129.0 0.0
org.joda.time.chrono.BaseChronology:276	0 426.0 0.0
org.joda.time.chrono.BaseChronology:277	0 426.0 0.0
org.joda.time.chrono.BaseChronology:278	0 426.0 0.0
org.joda.time.chrono.BaseChronology:289	0 426.0 0.0
org.joda.time.chrono.BaseChronology:223	0 203.0 0.0
org.joda.time.chrono.BaseChronology:224	0 203.0 0.0
org.joda.time.chrono.BaseChronology:225	0 203.0 0.0
org.joda.time.chrono.BaseChronology:226	0 203.0 0.0
org.joda.time.chrono.BaseChronology:228	0 203.0 0.0
org.joda.time.chrono.BaseChronology:301	0 58.0 0.0
org.joda.time.chrono.BaseChronology:302	0 58.0 0.0
org.joda.time.chrono.BaseChronology:303	0 58.0 0.0
org.joda.time.chrono.BaseChronology:304	0 58.0 0.0
org.joda.time.chrono.BaseChronology:305	0 58.0 0.0
org.joda.time.chrono.BaseChronology:309	0 58.0 0.0
org.joda.time.chrono.BaseChronology:255	0 79.0 0.0
org.joda.time.chrono.BaseChronology:256	0 79.0 0.0
org.joda.time.chrono.BaseChronology:257	0 79.0 0.0
org.joda.time.chrono.BaseChronology:258	0 73.0 0.0
org.joda.time.chrono.BaseChronology:259	0 73.0 0.0
org.joda.time.chrono.BaseChronology:260	0 73.0 0.0
org.joda.time.chrono.BaseChronology:261	0 73.0 0.0
org.joda.time.chrono.BaseChronology:262	0 73.0 0.0
org.joda.time.chrono.BaseChronology:265	0 79.0 0.0
org.joda.time.chrono.BaseChronology:279	0 70.0 0.0
org.joda.time.chrono.BaseChronology:280	0 70.0 0.0
org.joda.time.chrono.BaseChronology:281	0 70.0 0.0
org.joda.time.chrono.BaseChronology:282	0 70.0 0.0
org.joda.time.chrono.BaseChronology:283	0 70.0 0.0
org.joda.time.chrono.BaseChronology:284	0 68.0 0.0
org.joda.time.chrono.BaseChronology:285	0 68.0 0.0
org.joda.time.chrono.BaseChronology:239	0 69.0 0.0
org.joda.time.chrono.BaseChronology:240	0 69.0 0.0
org.joda.time.chrono.BaseChronology:242	0 69.0 0.0
org.joda.time.chrono.BaseChronology:188	0 13.0 0.0
org.joda.time.chrono.BaseChronology:193	0 15.0 0.0
org.joda.time.chrono.BaseChronology:208	0 3.0 0.0
org.joda.time.chrono.BaseChronology:322	0 20.0 0.0
org.joda.time.chrono.BaseChronology:325	0 16.0 0.0
org.joda.time.chrono.BaseChronology:326	0 16.0 0.0
org.joda.time.chrono.BaseChronology:102	0 17.0 0.0
org.joda.time.chrono.BaseChronology:103	0 17.0 0.0
org.joda.time.chrono.BaseChronology:104	0 17.0 0.0
org.joda.time.chrono.BaseChronology:105	0 17.0 0.0
org.joda.time.chrono.BaseChronology:323	0 4.0 0.0
org.joda.time.chrono.GJMonthOfYearDateTimeField:42	0 18.0 0.0
org.joda.time.chrono.GJMonthOfYearDateTimeField:47	0 19.0 0.0
org.joda.time.chrono.GJMonthOfYearDateTimeField:52	0 18.0 0.0
org.joda.time.chrono.GJMonthOfYearDateTimeField:57	0 14.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:45	0 17.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:46	0 17.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:49	0 17.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:85	0 6.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:86	0 6.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:89	0 6.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:47	0 1.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:87	0 2.0 0.0
org.joda.time.chrono.GJYearOfEraDateTimeField:101	0 2.0 0.0
org.joda.time.field.DecoratedDurationField:69	0 2170.0 0.0
org.joda.time.field.DecoratedDurationField:101	0 882.0 0.0
org.joda.time.field.DecoratedDurationField:73	0 3.0 0.0
org.joda.time.field.DividedDateTimeField:112	0 13.0 0.0
org.joda.time.field.DividedDateTimeField:113	0 13.0 0.0
org.joda.time.field.DividedDateTimeField:114	0 13.0 0.0
