org.joda.time.DateTimeZone:280	1.0 0.0 1.0
org.joda.time.tz.DateTimeZoneBuilder:974	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:975	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:976	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:977	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:978	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:985	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:986	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:989	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:990	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:991	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:994	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:995	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:997	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1000	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1001	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1002	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1011	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1013	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1018	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1024	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1025	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1026	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1029	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1030	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1032	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1037	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1038	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1042	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1043	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1044	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1045	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1047	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1049	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1066	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1067	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1082	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1085	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1086	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1088	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1089	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1090	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1091	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1092	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1093	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1094	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1098	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1100	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1101	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1103	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1105	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1106	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1110	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1115	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1124	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1131	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1132	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1134	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1141	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1142	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1143	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1144	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1145	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1154	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1158	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1061	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1063	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1116	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1117	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1118	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:1120	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:890	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:891	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:892	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:893	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:894	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:895	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:898	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:899	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:900	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:901	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:902	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:903	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:906	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:910	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:914	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:918	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:922	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:929	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:930	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:932	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:935	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:883	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:884	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:885	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:886	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:887	0 1.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:888	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:37	0 3715.0 0.0
org.joda.time.tz.DefaultNameProvider:39	0 3715.0 0.0
org.joda.time.tz.DefaultNameProvider:40	0 3715.0 0.0
org.joda.time.tz.DefaultNameProvider:99	0 3715.0 0.0
org.joda.time.tz.DefaultNameProvider:43	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:44	0 1.0 0.0
org.joda.time.tz.DefaultNameProvider:53	0 6.0 0.0
org.joda.time.tz.DefaultNameProvider:54	0 2.0 0.0
org.joda.time.tz.DefaultNameProvider:48	0 5.0 0.0
org.joda.time.tz.DefaultNameProvider:49	0 5.0 0.0
org.joda.time.tz.DefaultNameProvider:57	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:58	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:59	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:62	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:63	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:64	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:66	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:67	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:68	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:69	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:74	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:75	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:76	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:77	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:83	0 4.0 0.0
org.joda.time.tz.DefaultNameProvider:95	0 4.0 0.0
org.joda.time.tz.FixedDateTimeZone:49	0 393.0 0.0
org.joda.time.tz.FixedDateTimeZone:57	0 149.0 0.0
org.joda.time.tz.FixedDateTimeZone:102	0 3342.0 0.0
org.joda.time.tz.FixedDateTimeZone:61	0 10.0 0.0
org.joda.time.tz.FixedDateTimeZone:91	0 12.0 0.0
org.joda.time.tz.FixedDateTimeZone:92	0 11.0 0.0
org.joda.time.tz.FixedDateTimeZone:93	0 11.0 0.0
org.joda.time.tz.FixedDateTimeZone:94	0 11.0 0.0
org.joda.time.tz.FixedDateTimeZone:45	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:98	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:77	0 3.0 0.0
org.joda.time.tz.FixedDateTimeZone:78	0 3.0 0.0
org.joda.time.tz.FixedDateTimeZone:81	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:84	0 1.0 0.0
org.joda.time.tz.FixedDateTimeZone:65	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:69	0 2.0 0.0
org.joda.time.tz.FixedDateTimeZone:53	0 2.0 0.0
org.joda.time.DateTimeField:33	0 3447.0 0.0
org.joda.time.DurationField:30	0 3479.0 0.0
org.joda.time.DurationField:209	0 39.0 0.0
org.joda.time.DurationField:212	0 39.0 0.0
org.joda.time.DurationField:210	0 1.0 0.0
org.joda.time.DurationField:224	0 1.0 0.0
org.joda.time.DurationField:225	0 1.0 0.0
org.joda.time.DurationField:227	0 1.0 0.0
org.joda.time.IllegalFieldValueException:41	0 125.0 0.0
org.joda.time.IllegalFieldValueException:42	0 125.0 0.0
org.joda.time.IllegalFieldValueException:44	0 125.0 0.0
org.joda.time.IllegalFieldValueException:50	0 109.0 0.0
org.joda.time.IllegalFieldValueException:53	0 93.0 0.0
org.joda.time.IllegalFieldValueException:54	0 93.0 0.0
org.joda.time.IllegalFieldValueException:55	0 93.0 0.0
org.joda.time.IllegalFieldValueException:56	0 93.0 0.0
org.joda.time.IllegalFieldValueException:57	0 93.0 0.0
org.joda.time.IllegalFieldValueException:59	0 125.0 0.0
org.joda.time.IllegalFieldValueException:63	0 125.0 0.0
org.joda.time.IllegalFieldValueException:108	0 113.0 0.0
org.joda.time.IllegalFieldValueException:109	0 113.0 0.0
org.joda.time.IllegalFieldValueException:110	0 113.0 0.0
org.joda.time.IllegalFieldValueException:111	0 113.0 0.0
org.joda.time.IllegalFieldValueException:112	0 113.0 0.0
org.joda.time.IllegalFieldValueException:113	0 113.0 0.0
org.joda.time.IllegalFieldValueException:114	0 113.0 0.0
org.joda.time.IllegalFieldValueException:115	0 113.0 0.0
org.joda.time.IllegalFieldValueException:116	0 113.0 0.0
org.joda.time.IllegalFieldValueException:117	0 113.0 0.0
org.joda.time.IllegalFieldValueException:74	0 6.0 0.0
org.joda.time.IllegalFieldValueException:76	0 6.0 0.0
org.joda.time.IllegalFieldValueException:79	0 6.0 0.0
org.joda.time.IllegalFieldValueException:80	0 6.0 0.0
org.joda.time.IllegalFieldValueException:81	0 6.0 0.0
org.joda.time.IllegalFieldValueException:84	0 6.0 0.0
org.joda.time.IllegalFieldValueException:86	0 6.0 0.0
org.joda.time.IllegalFieldValueException:150	0 1.0 0.0
org.joda.time.IllegalFieldValueException:151	0 1.0 0.0
org.joda.time.IllegalFieldValueException:152	0 1.0 0.0
org.joda.time.IllegalFieldValueException:153	0 1.0 0.0
org.joda.time.IllegalFieldValueException:154	0 1.0 0.0
org.joda.time.IllegalFieldValueException:155	0 1.0 0.0
org.joda.time.IllegalFieldValueException:156	0 1.0 0.0
org.joda.time.IllegalFieldValueException:157	0 1.0 0.0
org.joda.time.IllegalFieldValueException:158	0 1.0 0.0
org.joda.time.IllegalFieldValueException:159	0 1.0 0.0
org.joda.time.IllegalFieldValueException:207	0 1.0 0.0
org.joda.time.IllegalFieldValueException:208	0 1.0 0.0
org.joda.time.IllegalFieldValueException:209	0 1.0 0.0
org.joda.time.IllegalFieldValueException:210	0 1.0 0.0
org.joda.time.IllegalFieldValueException:211	0 1.0 0.0
org.joda.time.IllegalFieldValueException:212	0 1.0 0.0
org.joda.time.IllegalFieldValueException:213	0 1.0 0.0
org.joda.time.IllegalFieldValueException:214	0 1.0 0.0
org.joda.time.IllegalFieldValueException:215	0 1.0 0.0
org.joda.time.IllegalFieldValueException:216	0 1.0 0.0
org.joda.time.IllegalFieldValueException:225	0 1.0 0.0
org.joda.time.IllegalFieldValueException:226	0 1.0 0.0
org.joda.time.IllegalFieldValueException:227	0 1.0 0.0
org.joda.time.IllegalFieldValueException:228	0 1.0 0.0
org.joda.time.IllegalFieldValueException:229	0 1.0 0.0
org.joda.time.IllegalFieldValueException:230	0 1.0 0.0
org.joda.time.IllegalFieldValueException:231	0 1.0 0.0
org.joda.time.IllegalFieldValueException:232	0 1.0 0.0
org.joda.time.IllegalFieldValueException:233	0 1.0 0.0
org.joda.time.IllegalFieldValueException:234	0 1.0 0.0
org.joda.time.IllegalFieldValueException:243	0 8.0 0.0
org.joda.time.IllegalFieldValueException:252	0 8.0 0.0
org.joda.time.IllegalFieldValueException:261	0 8.0 0.0
org.joda.time.IllegalFieldValueException:270	0 8.0 0.0
org.joda.time.IllegalFieldValueException:279	0 8.0 0.0
org.joda.time.IllegalFieldValueException:288	0 8.0 0.0
org.joda.time.IllegalFieldValueException:289	0 8.0 0.0
org.joda.time.IllegalFieldValueException:290	0 8.0 0.0
org.joda.time.IllegalFieldValueException:292	0 8.0 0.0
org.joda.time.IllegalFieldValueException:301	0 8.0 0.0
org.joda.time.IllegalFieldValueException:310	0 8.0 0.0
org.joda.time.IllegalFieldValueException:45	0 29.0 0.0
org.joda.time.IllegalFieldValueException:48	0 15.0 0.0
org.joda.time.IllegalFieldValueException:51	0 16.0 0.0
org.joda.time.IllegalFieldValueException:46	0 14.0 0.0
org.joda.time.IllegalFieldValueException:60	0 11.0 0.0
org.joda.time.IllegalFieldValueException:129	0 11.0 0.0
org.joda.time.IllegalFieldValueException:130	0 11.0 0.0
org.joda.time.IllegalFieldValueException:131	0 11.0 0.0
org.joda.time.IllegalFieldValueException:132	0 11.0 0.0
org.joda.time.IllegalFieldValueException:133	0 11.0 0.0
org.joda.time.IllegalFieldValueException:134	0 11.0 0.0
org.joda.time.IllegalFieldValueException:135	0 11.0 0.0
org.joda.time.IllegalFieldValueException:136	0 11.0 0.0
org.joda.time.IllegalFieldValueException:137	0 11.0 0.0
org.joda.time.IllegalFieldValueException:138	0 11.0 0.0
org.joda.time.IllegalFieldValueException:171	0 1.0 0.0
org.joda.time.IllegalFieldValueException:172	0 1.0 0.0
org.joda.time.IllegalFieldValueException:173	0 1.0 0.0
org.joda.time.IllegalFieldValueException:174	0 1.0 0.0
org.joda.time.IllegalFieldValueException:175	0 1.0 0.0
org.joda.time.IllegalFieldValueException:176	0 1.0 0.0
org.joda.time.IllegalFieldValueException:177	0 1.0 0.0
org.joda.time.IllegalFieldValueException:178	0 1.0 0.0
org.joda.time.IllegalFieldValueException:179	0 1.0 0.0
org.joda.time.IllegalFieldValueException:180	0 1.0 0.0
org.joda.time.IllegalFieldValueException:77	0 5.0 0.0
org.joda.time.IllegalFieldValueException:189	0 5.0 0.0
org.joda.time.IllegalFieldValueException:190	0 5.0 0.0
org.joda.time.IllegalFieldValueException:191	0 5.0 0.0
org.joda.time.IllegalFieldValueException:192	0 5.0 0.0
org.joda.time.IllegalFieldValueException:193	0 5.0 0.0
org.joda.time.IllegalFieldValueException:194	0 5.0 0.0
org.joda.time.IllegalFieldValueException:195	0 5.0 0.0
org.joda.time.IllegalFieldValueException:196	0 5.0 0.0
org.joda.time.IllegalFieldValueException:197	0 5.0 0.0
org.joda.time.IllegalFieldValueException:198	0 5.0 0.0
org.joda.time.IllegalInstantException:63	0 19.0 0.0
org.joda.time.IllegalInstantException:64	0 19.0 0.0
org.joda.time.IllegalInstantException:67	0 19.0 0.0
org.joda.time.IllegalInstantException:68	0 19.0 0.0
org.joda.time.IllegalInstantException:69	0 19.0 0.0
org.joda.time.IllegalInstantException:53	0 2.0 0.0
org.joda.time.IllegalInstantException:54	0 2.0 0.0
org.joda.time.IllegalInstantException:80	0 2.0 0.0
org.joda.time.IllegalInstantException:81	0 2.0 0.0
org.joda.time.IllegalInstantException:83	0 2.0 0.0
org.joda.time.IllegalInstantException:84	0 2.0 0.0
org.joda.time.chrono.AssembledChronology:99	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:100	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:101	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:102	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:103	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:107	0 2000.0 0.0
org.joda.time.chrono.AssembledChronology:108	0 2000.0 0.0
org.joda.time.chrono.AssembledChronology:156	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:160	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:164	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:168	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:172	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:176	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:180	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:184	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:188	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:192	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:196	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:200	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:204	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:208	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:212	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:216	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:220	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:224	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:228	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:232	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:236	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:240	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:244	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:248	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:252	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:256	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:260	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:264	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:268	0 3338.0 0.0
org.joda.time.chrono.AssembledChronology:272	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:276	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:280	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:284	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:288	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:292	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:308	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:315	0 3048.0 0.0
org.joda.time.chrono.AssembledChronology:319	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:320	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:321	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:323	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:327	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:328	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:329	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:330	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:331	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:332	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:333	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:334	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:335	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:336	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:337	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:338	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:343	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:344	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:345	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:346	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:347	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:348	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:349	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:350	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:351	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:352	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:353	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:354	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:355	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:356	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:357	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:358	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:359	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:360	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:361	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:362	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:363	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:364	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:365	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:369	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:370	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:372	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:373	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:374	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:375	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:376	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:378	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:380	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:381	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:382	0 3325.0 0.0
org.joda.time.chrono.AssembledChronology:385	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:386	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:131	0 1686.0 0.0
org.joda.time.chrono.AssembledChronology:136	0 946.0 0.0
org.joda.time.chrono.AssembledChronology:133	0 929.0 0.0
org.joda.time.chrono.AssembledChronology:118	0 137.0 0.0
org.joda.time.chrono.AssembledChronology:120	0 135.0 0.0
org.joda.time.chrono.AssembledChronology:146	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:148	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:149	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:151	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:152	0 178.0 0.0
org.joda.time.chrono.AssembledChronology:389	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:390	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:391	0 16.0 0.0
org.joda.time.chrono.AssembledChronology:122	0 20.0 0.0
org.joda.time.chrono.AssembledChronology:436	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:437	0 3340.0 0.0
org.joda.time.chrono.AssembledChronology:445	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:446	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:448	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:449	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:451	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:452	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:454	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:455	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:457	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:458	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:460	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:461	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:463	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:464	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:466	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:467	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:469	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:470	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:472	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:473	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:475	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:476	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:478	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:485	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:486	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:488	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:489	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:491	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:492	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:494	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:495	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:497	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:498	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:500	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:501	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:503	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:504	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:506	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:507	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:509	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:510	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:512	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:513	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:515	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:516	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:518	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:519	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:521	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:522	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:524	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:525	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:527	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:528	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:530	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:531	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:533	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:534	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:536	0 3337.0 0.0
org.joda.time.chrono.AssembledChronology:537	0 3337.0 0.0
